Line #,Name,Description,Designator,Revision ID,Revision Status,Quantity,Manufacturer 1,Manufacturer Part Number 1,Manufacturer Lifecycle 1,Supplier 1,Supplier Part Number 1,Supplier Unit Price 1,Supplier Subtotal 1

"","CL21B104KOANNNC","CL21 Series 0805 100nF 16V ±10% Tolerance X7R Multilayer Ceramic Chip Capacitor","C1, C2, C8, C9, C10, C11, C13, C14, C17, C18, C19, C20, C21, C22, C23, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34","","","25","Samsung","CL21B104KOANNNC","Volume Production","","","",""
"","C0805C120J5GACTU","CAP CER 12PF 50V C0G/NP0 0805","C3, C4, C5, C6","","","4","KEMET","C0805C120J5GACTU","Volume Production","Digikey","399-C0805C120J5GACTUCT-ND","0.11","0.44"
"","CL21A225KOFNNNG","CL21 Series 0805 2.2uF 16V ±10% Tolerance X5R Multilayer Ceramic Chip Capacitor","C7, C12","","","2","Samsung","CL21A225KOFNNNG","Volume Production","","","",""
"","CC1206KKX7R9BB475","CAP CER 4.7UF 50V X7R 1206","C15, C37","","","2","Yageo","CC1206KKX7R9BB475","Volume Production","Arrow Electronics","CC1206KKX7R9BB475","0.4124","0.8248"
"","12065C105KAT2A","General Purpose Ceramic Capacitor, 1206, 1uF, 10%, X7R, 15%, 50V","C16, C42","","","2","Kyocera AVX","12065C105KAT2A","Volume Production","Newark","10R6014","0.096","0.192"
"","1206ZD106KAT2A","General Purpose Ceramic Capacitor, 1206, 10uF, 10%, X5R, 15%, 10V","C24, C35, C41","","","3","Kyocera AVX","1206ZD106KAT2A","Volume Production","Farnell","1327730","0.3193","1.6"
"","100nF","Automotive Ceramic Capacitor, 0805, 100nF, 10%, X7R, 15%, 100V","C36, C40","","","2","Kyocera AVX","08051C104K4T2A","Volume Production","Digikey","478-KAM21KR72A104KUCT-ND","0.28","0.56"
"","C3216X5R1E226M160AB","Multilayer Ceramic Capacitors 22uF ±20% 25V X5R SMD 1206","C38, C39","","","2","TDK","C3216X5R1E226M160AB","Volume Production","Newark","04X3296","0.4","0.8"
"","USBLC6-2SC6Y","17V Clamp 5A (8/20µs) Ipp Tvs Diode Surface Mount SOT-23-6","D1","","","1","","","","","","",""
"","694106301002","","DC-Jack1","","","1","Wurth Electronics","694106301002","Volume Production","Digikey","732-5930-ND","0.92","0.92"
"","HSMG-C170","Chip LED, Green, 2.2 V, -40 to 85 degC, 2-Pin SMD, Pb-Free, Tape and Reel","DS1, DS2","","","2","Broadcom Avago","HSMG-C170","Volume Production","Mouser","630-HSMG-C170","0.28","0.56"
"","105017-0001","Micro-USB B Receptacle, Right Angle, Bottom Mount, Surface Mount, with Solder Tabs, -30 to 85 degC, 5-Pin USB, RoHS, Tape and Reel","J1","","","1","Molex","1050170001","Volume Production","Arrow Electronics","1050170001","0.3241","0.3241"
"","B8B-XH-A(LF)(SN)","Connector Header Through Hole 8 position 0.098 (2.50mm)","J2, J3, J4, J9","","","4","","","","","","",""
"","SONAR1","Connector Header Through Hole 4 position 0.098 (2.50mm)","J5","","","1","","","","","","",""
"","SONAR2","Connector Header Through Hole 4 position 0.098 (2.50mm)","J6","","","1","","","","","","",""
"","SPEAKER","Connector Header Through Hole 5 position 0.098 (2.50mm)","J7","","","1","","","","","","",""
"","SONAR3","Connector Header Through Hole 4 position 0.098 (2.50mm)","J8","","","1","","","","","","",""
"","B2B-XH-A(LF)(SN)","Connector Header Through Hole 2 position 0.098 (2.50mm)","J10","","","1","","","","","","",""
"","MTLW-102-XX-X-D-XXX","Connector Header Through Hole 4 position 0.100 (2.54mm)","J11","","","1","","","","","","",""
"","MTLW-104-06-G-D-160","","J12","","","1","","","","","","",""
"","MTLW-102-XX-X-D-XXX","Connector Header Through Hole 4 position 0.100 (2.54mm)","J13","","","1","","","","","","",""
"","IHLP2525BDER4R7M01","Commercial Inductors, High Saturation Series 4.7uH 4.5A 63mO 20%","L1","","","1","Vishay Dale","IHLP2525BDER4R7M01","Volume Production","Newark","55M4308","0.231","0.231"
"","61204022021","","P1","","","1","Wurth Electronics","61204022021","Volume Production","Digikey","732-5420-ND","2.79","2.79"
"","RC0805JR-0710KL","Chip Resistor, 10 KOhm, +/- 5%, 0.125 W, -55 to 155 degC, 0805 (2012 Metric), RoHS, Tape and Reel","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15","","","15","Yageo","RC0805JR-0710KL","Volume Production","Digikey","311-10KARCT-ND","0.012","0.18"
"","CG0603MLC-05E","ESD Protector, 5 V Supply, -40 to 85 degC, 1.6 x 0.8 x 0.55 mm SMD, RoHS, Tape and Reel","RV1","","","1","Bourns","CG0603MLC-05E","Not Recommended for New Design","Mouser","652-CG0603MLC-05E","0.25","0.25"
"","SWITCH","SWITCH TACTILE SPST-NO 0.05A 12V","SW1, SW2","","","2","","","","","","",""
"","5000","Test Point Miniature THM H .300 Nylon 46 Insulated Red PhosBronze/Silver | Keystone Electronics 5000","TP1, TP2, TP3, TP4, TP5","","","5","","","","","","",""
"","ATSAM3X8EA-AU","SAM3X ARM Cortex-M3 Flash-based Microcontroller, 512 KB Flash, 96 KB SRAM, 103 User I/Os, 1.62 to 3.6 V, -40 to 85 degC, 144-Pin LQFP, RoHS","U1","","","1","Microchip","ATSAM3X8EA-AU","Volume Production","Mouser","556-ATSAM3X8EA-AU","13.15","13.15"
"","LDL1117S33R","IC REG LINEAR 3.3V 1.2A SOT223","U2, U9","","","2","STMicroelectronics","LDL1117S33R","Volume Production","Newark","14AC6965","0.115","0.23"
"","W25Q128FVSIG","3V 128M-Bit Serial Flash Memory with Dual/Quad SPI & QPI, 2.7 to 3.6 V, -40 to 85 degC, 8-Pin SOIC, RoHS, Tape and Reel","U3","","","1","Winbond","W25Q128FVSIG","Obsolete","","","",""
"","SN74LVC2T45DCTR","IC TRNSLTR BIDIRECTIONAL SM8","U4, U5, U6, U7","","","4","Texas Instruments","SN74LVC2T45DCTR","Volume Production","Mouser","595-SN74LVC2T45DCTR","0.38","1.52"
"","AP63205WU-7","IC REG BUCK 5V 2A TSOT26","U8","","","1","Diodes","AP63205WU-7","Volume Production","Mouser","621-AP63205WU-7","1.38","1.38"
"","12MHZ","Crystal 12MHz ±20ppm (Tol) ±30ppm (Stability) 18pF FUND 120? 4-Pin SMD T/R","Y1","","","1","Abracon","ABM8G-12.000MHZ-18-D2Y-T","","Farnell","2308709","0.40178","0.40178"
"","32.768KHZ","NX3215SA-32.768K-STD-MUA-14 Parallel - Fundamental Quartz Crystal, 0.032768MHz Nom","Y2","","","1","NDK","NX3215SA-32.768K-STD-MUA-14","Volume Production","Mouser","344-NX3215SA32768K14","0.68","0.68"
